Company,Date,Followers
"Data Science Dojo",2022-02-16,165784
"Integra Data and Analytic Solutions",2022-02-16,1627
"Irish Student Consulting Group (ISCG)",2022-02-16,3197
"Otago Computer Science Society",2022-02-16,20
"The Michael J. Fox Foundation for Parkinson's Research",2022-02-16,16702
"Nottingham Economics & Finance Society",2022-02-16,2589
"Hackster.io",2022-02-16,26661
"Data Axle",2022-02-16,66586
"Nordic.AI",2022-02-16,537
"Appsilon",2022-02-23,2557
"Derilinx",2022-02-23,627
"Black Girls CODE",2022-02-23,28143
"Tunis R User Group",2022-02-23,541
"DataSoc",2022-02-23,786
"Dragon Coders Private Limited",2022-02-23,141
"Business Science",2022-02-23,13229
"Outlier",2022-02-23,94
"Data Science Dojo",2022-02-23,168065
"Women in AI Ireland",2022-02-23,2669
"African Drone & Data Academy Powered By UNICEF",2022-02-23,1008
"Ascential",2022-02-23,46011
"Omdena",2022-02-23,21535
"Ishango.ai",2022-02-23,303
"PyData Berlin",2022-02-23,468
"Domino Data Lab",2022-02-23,25630
"Obama Foundation",2022-02-23,111478
"Alfred P. Sloan Foundation",2022-02-23,2158
"Globant",2022-02-23,497814
"Rose Data Studio LLC",2022-02-23,195
"R-Ladies Gaborone",2022-02-23,142
"Amazon Science",2022-02-23,215652
"Walton Family Foundation",2022-02-23,42202
"Gordon and Betty Moore Foundation",2022-02-23,7371
"Coillte",2022-02-23,13460
"dotConferences",2022-02-23,210
"Statistics Without Borders",2022-02-23,375
"Decision Inc.",2022-02-23,28969
"GlobalLogic",2022-02-23,487916
"Women in Technology (WIT)",2022-02-23,174892
"SDGs",2022-02-23,1817
"Machine Learning India",2022-02-23,144848
"The Julia Language",2022-02-23,9346
"InsideAIML",2022-02-23,8979
"Software Insights Ireland",2022-02-23,1281
"The unbelievable Machine Company GmbH",2022-02-23,2180
"Python Ireland",2022-02-23,946
"Dataiku",2022-02-23,91540
"Asystec Limited",2022-02-23,2463
"GitLab",2022-02-23,606149
"Gower Street Analytics",2022-02-23,1752
"General Assembly",2022-02-23,165777
"The Apache Software Foundation",2022-02-23,57264
"RStudio PBC",2022-02-23,76723
"ViennaR",2022-02-23,392
"IUCN",2022-02-23,99960
"Elm Company",2022-02-23,385627
"Appsilon",2022-02-23,2557
"Derilinx",2022-02-23,627
"Black Girls CODE",2022-02-23,28143
"Tunis R User Group",2022-02-23,541
"DataSoc",2022-02-23,786
"Dragon Coders Private Limited",2022-02-23,141
"Business Science",2022-02-23,13229
"Outlier",2022-02-23,94
"Data Science Dojo",2022-02-23,168065
"Women in AI Ireland",2022-02-23,2669
"African Drone & Data Academy Powered By UNICEF",2022-02-23,1008
"Ascential",2022-02-23,46011
"SDGs",2022-02-23,1817
"ClusterAI",2022-02-23,446
"Bhutan Data Scientists Pvt Ltd",2022-02-23,73
"ADAPT Centre",2022-02-23,2658
"DataDotOrg",2022-02-23,2477
"UNDP Guinea-Bissau ",2022-02-23,2217
"Datahug (acquired by CallidusCloud)",2022-02-23,3112
"Sololearn",2022-02-23,95200
"The Rockefeller Foundation",2022-02-23,151397
"Dataquest.io",2022-02-23,39372
"Jump Trading LLC",2022-02-23,36845
"Anaconda Inc.",2022-02-23,28196
"NumFOCUS",2022-02-23,2499
"Roche",2022-02-23,2533009
"Dragonfly Group",2022-02-23,605
"ThinkR (FR)",2022-02-23,563
"PyData Ireland",2022-02-23,10
"BCG Digital Ventures",2022-02-23,130998
"Quansight Initiate",2022-02-23,96
"KNIME",2022-02-23,27943
"DATANAYA",2022-02-23,1358
"RegioData Research GmbH",2022-02-23,188
"Statistics Without Borders",2022-02-23,962
"Idea Magazine",2022-02-23,51
"365 Data Science",2022-02-23,89446
"Nagarro",2022-02-23,323724
"The James Irvine Foundation",2022-02-23,8538
"Xuntos - Let's Get Together",2022-02-23,596
"Datalitics",2022-02-23,135
"Talentyon",2022-02-23,21
"Accenture",2022-02-23,8283855
"Sustainable Development Solutions Network",2022-02-23,39184
"Government of Ireland",2022-02-23,30098
"Tata Consultancy Services",2022-02-23,8724883
"Open Society Foundations",2022-02-23,161223
"Noodle.ai",2022-02-23,20804
"JuliaActuary",2022-02-23,544
"Royal Statistical Society",2022-02-23,8623
"The Collective Impact Group For Guinea",2022-02-23,159
"Conning",2022-02-23,11937
"Data Science Institute",2022-02-23,12099
"Google Summer of Code",2022-02-23,32081
"MacArthur Foundation",2022-02-23,73431
"GORODATA",2022-02-23,1574
"MachineX Intelligence",2022-02-23,1688
"Susquehanna International Group LLP (SIG)",2022-02-23,88731
"Coursera",2022-02-23,1152840
"AWS Databases & Analytics",2022-02-23,185638
"African Institute for Mathematical Sciences (AIMS)",2022-02-23,11397
"Senseforth.ai",2022-02-23,22667
"Coding Black Females",2022-02-23,6368
"FutureLearn",2022-02-23,109989
"KatRisk LLC",2022-02-23,1359
"Machine Learning Prague conference",2022-02-23,205
"Alldus",2022-02-23,31428
"The David and Lucile Packard Foundation",2022-02-23,19016
"Doris Duke Charitable Foundation",2022-02-23,3131
"IBM Data and AI",2022-02-23,210322
"Office for National Statistics",2022-02-23,47894
"UNICEF Office of Research - Innocenti",2022-02-23,40694
"The Kresge Foundation",2022-02-23,29320
"Data Science Academy",2022-02-23,300676
"IBM Cloud",2022-02-23,194577
"McKinsey Africa",2022-02-23,8509
"Analytic Partners",2022-02-23,9366
"Real Consulting Data",2022-02-23,817
"Ginkgo Analytics",2022-02-23,991
"Bloomberg Philanthropies",2022-02-23,50731
"Fisheries Transparency Initiative (FiTI)",2022-02-23,438
"Government of Ireland",2022-02-23,30098
"Tata Consultancy Services",2022-02-23,8724884
"Open Society Foundations",2022-02-23,161223
"Noodle.ai",2022-02-23,20804
"JuliaActuary",2022-02-23,544
"Royal Statistical Society",2022-02-23,8623
"The Collective Impact Group For Guinea",2022-02-23,159
"Conning",2022-02-23,11937
"Data Science Institute",2022-02-23,12099
"Flowminder",2022-02-23,1466
"Film Analytics",2022-02-23,218
"United Nations Institute for Training and Research (UNITAR)",2022-02-23,237048
"Africa in Science",2022-02-23,1466
"Brightwater",2022-02-23,89135
"CSO (Central Statistics Office Ireland)",2022-02-23,6159
"The New York Community Trust",2022-02-23,2446
"Code for Cause",2022-02-23,22187
"Data Scientists Ltd",2022-02-23,19
"r-programming.org",2022-02-23,2320
"Make Every Woman Count",2022-02-23,119
"Tag Ng",2022-02-23,255
"Economic and Social Research Institute (ESRI)",2022-02-23,9634
"Fivetran",2022-02-23,39938
"Appinventiv",2022-02-23,71111
"Canvas Intelligence",2022-02-23,11332
"Twenty Billion Neurons",2022-02-23,3239
"Olatunde Data Analytics",2022-02-23,608
"Fathom Data",2022-02-23,316
"ORRECO",2022-02-23,2162
"Databricks",2022-02-23,298712
"Lucid",2022-02-23,45428
"DeepVidhya",2022-02-23,410
"McKinsey & Company",2022-02-23,4380411
"Julia Computing",2022-02-23,9382
"DataIQ School of Analysis",2022-02-23,138
"RegioData Research GmbH",2022-02-23,188
"Statistics Without Borders",2022-02-23,962
"Idea Magazine",2022-02-23,51
"365 Data Science",2022-02-23,89446
"Nagarro",2022-02-23,323724
"The James Irvine Foundation",2022-02-23,8538
"Xuntos - Let's Get Together",2022-02-23,596
"Datalitics",2022-02-23,135
"Talentyon",2022-02-23,21
"Accenture",2022-02-23,8283856
"Sustainable Development Solutions Network",2022-02-23,39184
"Radiant MLHub",2022-02-23,1173
"ADF Haiti",2022-02-23,376
"William and Flora Hewlett Foundation",2022-02-23,19752
"Weights & Biases",2022-02-23,11155
"UK Statistics Authority ",2022-02-23,1331
"Innovative Hub for Research in Africa",2022-02-23,135
"Datahug (acquired by CallidusCloud)",2022-02-23,3112
"Sololearn",2022-02-23,95200
"The Rockefeller Foundation",2022-02-23,151397
"Dataquest.io",2022-02-23,39372
"Jump Trading LLC",2022-02-23,36845
"Anaconda Inc.",2022-02-23,28196
"DeepVidhya",2022-02-23,410
"McKinsey & Company",2022-02-23,4380411
"Julia Computing",2022-02-23,9382
"DataIQ School of Analysis",2022-02-23,138
"RegioData Research GmbH",2022-02-23,188
"Statistics Without Borders",2022-02-23,962
"Idea Magazine",2022-02-23,51
"365 Data Science",2022-02-23,89446
"Nagarro",2022-02-23,323724
"The James Irvine Foundation",2022-02-23,8538
"Xuntos - Let's Get Together",2022-02-23,596
"Datalitics",2022-02-23,135
"Talentyon",2022-02-23,21
"Accenture",2022-02-23,8283856
"Newgen Software",2022-02-23,101554
"Google Summer of Code",2022-02-23,32081
"MacArthur Foundation",2022-02-23,73431
"GORODATA",2022-02-23,1574
"MachineX Intelligence",2022-02-23,1688
"Susquehanna International Group LLP (SIG)",2022-02-23,88731
"Coursera",2022-02-23,1152840
"AWS Databases & Analytics",2022-02-23,185638
"African Institute for Mathematical Sciences (AIMS)",2022-02-23,11397
"Radiant MLHub",2022-02-23,1173
"ADF Haiti",2022-02-23,376
"William and Flora Hewlett Foundation",2022-02-23,19752
"Weights & Biases",2022-02-23,11155
"UK Statistics Authority ",2022-02-23,1331
"Innovative Hub for Research in Africa",2022-02-23,135
"Data Science Central",2022-02-23,253609
"NannyML",2022-02-23,1303
"Gower Street Analytics",2022-02-23,1752
"General Assembly",2022-02-23,165777
"The Apache Software Foundation",2022-02-23,57264
"SCALEWORK",2022-02-23,888
"African Institute for Mathematical Sciences Ghana",2022-02-23,955
"Open Data Science Conference (ODSC)",2022-02-23,121736
"Informatica",2022-02-23,213107
"Accenture Technology",2022-02-23,273337
"ProCogia",2022-02-23,6266
"The Analytics Institute of Ireland",2022-02-23,5429
"Data for Good",2022-02-23,7701
"Tableau Events and Webinars",2022-02-23,33541
"W.K. Kellogg Foundation",2022-02-23,41799
"Data2X United Nations Foundation",2022-02-23,2734
"(WiMLDS) Women in Machine Learning & Data Science",2022-02-23,10060
"Data For Good",2022-02-23,6059
"PyData Delhi",2022-02-23,1625
"Boston Consulting Group (BCG)",2022-02-23,3072007
"DataIQ",2022-02-23,10438
"Ford Foundation",2022-02-23,118813
"Project Jupyter",2022-02-23,8463
"SuperDataScience",2022-02-23,76223
"Why R?",2022-02-23,3370
"BlackTIDES",2022-02-23,536
"UCD Netsoc – UCD's Internet and Computer Science Society",2022-02-23,299
"i2 Inc.",2022-02-23,983
"United Nations Foundation",2022-02-23,121219
"Invenia Labs",2022-02-23,2032
"X-Europe Data Science",2022-02-23,76
"IHM Southern Africa",2022-02-23,1024
"Squarepoint Capital",2022-02-23,10964
"Sahel DataBank",2022-02-23,14
"Skoll Foundation",2022-02-23,29932
"Microsoft Power BI by Solution Systems",2022-02-23,54354
"Python Software Foundation",2022-02-23,98676
"R Users Group - Ecuador",2022-02-23,232
"invalid163519",2022-02-23,93744
"Institute of Mathematics and its Applications",2022-02-23,20959
"Boxfish",2022-02-23,449
"Knoldus Inc",2022-02-23,10157
"Cpl",2022-02-23,222798
"Stack Overflow",2022-02-23,874411
"Alteryx",2022-02-23,183999
"Irish Air Corps",2022-02-23,1345
"Idiro Analytics",2022-02-23,4395
"H2O.ai",2022-02-23,105363
"Two Sigma",2022-02-23,109355
"FreeLocalMappers",2022-02-23,824
"OpenTeams",2022-02-23,1559
"Data Science by Data Scientist Canada",2022-02-23,16720
"Bill & Melinda Gates Foundation",2022-02-23,991777
"Numeric Mind",2022-02-23,430
"Data Science for Social Good Foundation",2022-02-23,2866
"Ginkgo Management Consulting",2022-02-23,2167
"DataKind UK",2022-02-23,2340
"Benin ThinkLab",2022-02-23,66
"Irish Centre for High-End Computing ICHEC",2022-02-23,1062
"Towards Data Science",2022-02-23,450998
"Kitman Labs",2022-02-23,7617
"SDG Academy",2022-02-23,16924
"RapidMiner",2022-02-23,17436
"Xanadu Consultancy",2022-02-23,2769
"IBM",2022-02-23,13569612
"Jumping Rivers Ltd",2022-02-23,649
"LE COOL GROUP",2022-02-23,1326
"WellClever",2022-02-23,122
"Bhutan Data Scientists",2022-02-23,47
"insight2impact",2022-02-23,1254
"DATA MANSA",2022-02-23,134
"Observatoire du Numérique en Haïti (ObNH)",2022-02-23,93
"AI Awards Ireland",2022-02-23,2334
"DATA CENTRIC AFRICA",2022-02-23,961
"R User Group Nepal",2022-02-23,63
"QuantumBlack a McKinsey company",2022-02-23,45170
"Danah Tech",2022-02-23,376
"Oman Data Science Organization ",2022-02-23,109
"Klue",2022-02-23,11660
"EuroPython",2022-02-23,506
"Falkonry",2022-02-23,3453
"Remsoft",2022-02-23,2809
"DeepLearning.AI",2022-02-23,459227
"SAS",2022-02-23,765781
"Robert Wood Johnson Foundation",2022-02-23,55067
"DataRobot",2022-02-23,102493
"Open Data Institute",2022-02-23,11307
"Black in Data",2022-02-23,1043
"VERDE",2022-02-23,160
"Mango Solutions",2022-02-23,3770
"Tiger Analytics",2022-02-23,109088
"R posts you might have missed!",2022-02-23,19669
"Government Statistical Service",2022-02-23,5722
"OpenStreetMap Ireland",2022-02-23,246
"Ultimate",2022-02-23,5248
"LSBU Business School ",2022-02-23,1778
"Xava",2022-02-23,56
"RSS Data Science and AI Section",2022-02-23,1385
"R Consortium",2022-02-23,1530
"Women in Machine Learning and Data Science MAURITIUS",2022-02-23,80
"Global Shapers Community - Thimphu Hub",2022-02-23,207
"Bissau Analytics ",2022-02-23,36
"Global Fishing Watch",2022-02-23,3476
"NIMBADATA",2022-02-23,4
"Data & Society Research Institute",2022-02-23,5595
"allspatial - Geospatial Software and Services",2022-02-23,12
"WorldQuant",2022-02-23,45300
"Data Visualization Society",2022-02-23,93379
"Statistics Globe",2022-02-23,3045
"Data Science Dojo",2022-02-23,168065
"Integra Data and Analytic Solutions",2022-02-23,1630
"Irish Student Consulting Group (ISCG)",2022-02-23,3210
"Otago Computer Science Society",2022-02-23,20
"The Michael J. Fox Foundation for Parkinson's Research",2022-02-23,16756
"Nottingham Economics & Finance Society",2022-02-23,2598
"Hackster.io",2022-02-23,26807
"Data Axle",2022-02-23,67085
"Nordic.AI",2022-02-23,538
"Machine Learning & Data Science Meetup Roma",2022-02-23,181
"Data Science Society at Berkeley",2022-02-23,769
"DataSoc",2022-02-23,786
"Bernard van Leer Foundation",2022-02-23,9525
"UCD Investors and Entrepreneurs Society",2022-02-23,1960
"Neptune Energy",2022-02-23,57815
"Bamboo Health",2022-02-23,3074
"Exeter Artificial Intelligence and Data Science Society (X-AI)",2022-02-23,48
"Katalyst Data Management",2022-02-23,3733
"Sydney Machine Learning Group",2022-02-23,164
"TazWorks",2022-02-23,771
"LSESU Data Science Society",2022-02-23,7
"DUBAI TECH",2022-02-23,36
"Neuralog",2022-02-23,1128
"UCL Data Science Society",2022-02-23,994
"The Julia Language",2022-02-23,9346
"ITU Data Science Society ",2022-02-23,932
"Google Cloud",2022-02-23,1508976
"Artificial Intelligence & Robotics Society University of Portsmouth",2022-02-23,160
"Python Ireland",2022-02-23,946
"UST Computer Science Society",2022-02-23,23
"Machine Learning India",2022-02-23,144848
"Dimension Data",2022-02-23,357870
"storytelling with data",2022-02-23,76331
"Amherst H. Wilder Foundation",2022-02-23,5760
"Columbia Data Science Society",2022-02-23,645
"Dubai Technologies",2022-02-23,5855
"NVIDIA AI",2022-02-23,327192
"Buffalo State Data Science & Analytics (DSA)",2022-02-23,419
"Prospect 33",2022-02-23,20871
"Dubai Technology Entrepreneur Campus - Dtec",2022-02-23,6093
"University of Limerick",2022-02-23,96735
"DataCamp",2022-02-23,293383
"DSCS GMU",2022-02-23,90
"Leeds Data Science Society",2022-02-23,308
"Open Robotics",2022-02-23,30128
"GitHub",2022-02-23,2378529
"Sololearn",2022-02-23,95201
"Appriss VINE",2022-02-23,1062
"Data Science Indonesia",2022-02-23,6084
"Machine Learning Mastery",2022-02-23,211924
"MLT",2022-02-23,8385
"HEDS Data Science",2022-02-23,505
"Gulf Business Solutions (GBS)",2022-02-23,823
"Toronto Machine Learning Meetup",2022-02-23,188
"SwissAI",2022-02-23,359
"MIT Technology Review",2022-02-23,1102385
"CONNECT Centre",2022-02-23,3269
"Oak Foundation",2022-02-23,11147
"Publicjobs.ie",2022-02-23,101899
"Dalhousie Computer Science Society",2022-02-23,69
"Artificial Intelligence in Medicine Student Society (AIMSS)",2022-02-23,310
"OpenAI",2022-02-23,140111
"MAVA Foundation",2022-02-23,3697
"Foundation for Economic Education",2022-02-23,10969
"City Data Science Society",2022-02-23,96
"Data Science Student Society at UJ",2022-02-23,79
"Machine Learning Society at MIM UW",2022-02-23,138
"DecisionBrain",2022-02-23,1640
"Big Data and Artificial Intelligence Club",2022-02-23,192
"JuliaCon 2022",2022-02-23,2583
"SAIS Sheffield Artificial Intelligence Society",2022-02-23,36
"KCL Data Science Society",2022-02-23,49
"vGIS",2022-02-23,12146
"Machine Learning and Data Analytics Lab at NTU EEE",2022-02-23,1743
"Data Science Research Perú",2022-02-23,11449
"Laudes Foundation",2022-02-23,12114
"Erlangen Artificial Intelligence & Machine Learning Meetup",2022-02-23,435
"DUBAI TECH",2022-02-23,36
"Neuralog",2022-02-23,1128
"UCL Data Science Society",2022-02-23,994
"Lumina Foundation",2022-02-23,17490
"Cologne AI and Machine Learning Meetup",2022-02-23,194
"PHILANTHROPY ADVISORS",2022-02-23,3658
"Data Science Academy",2022-02-23,300676
"Oceaneering",2022-02-23,313426
"Data Science Club of UWA",2022-02-23,398
"The Data Pub",2022-02-23,1695
"Centre for Sustainable Fashion",2022-02-23,62716
"Data Science Milan",2022-02-23,862
"LSESU Machine Learning Society",2022-02-23,93
"SeismicZone",2022-02-23,428
"Data Science Research Arab Team",2022-02-23,136
"The Machine Learning Institute Certificate in Finance (MLI)",2022-02-23,798
"University Of Sheffield Computer Science Society",2022-02-23,42
"USC Center for AI in Society's Student Branch (CAIS++)",2022-02-23,195
"Machine Learning at Berkeley",2022-02-23,2728
"Capital Quant Agency",2022-02-23,1252
"The LEGO Foundation",2022-02-23,44687
"Data Science Institute",2022-02-23,12099
"Data Science and AI Society - UTS",2022-02-23,130
"simpl.study",2022-02-23,71
"Ankara University Computer Society",2022-02-23,168
"Fugro",2022-02-23,215265
"JuliaCon 2022",2022-02-23,2583
"SAIS Sheffield Artificial Intelligence Society",2022-02-23,36
"KCL Data Science Society",2022-02-23,49
"vGIS",2022-02-23,12146
"Machine Learning and Data Analytics Lab at NTU EEE",2022-02-23,1743
"Data Science Research Perú",2022-02-23,11449
"Laudes Foundation",2022-02-23,12114
